Boar Stud,BoarID,Breed.x,Boar Status,Collnum,Col_Date,Collected,Collection Status,Distributed,Index
SPGNC,2096316,SPG240,WORKING,20001177953,2024-04-23,YES,US,YES,115.67637392666518
SPGNC,2097796,SPG240,WORKING,20001177939,2024-04-22,YES,US,YES,115.52817817907444
SPGNC,2088814,SPG240,WORKING,20001177943,2024-04-22,YES,US,YES,115.2745263777151
SPGNC,2107062,SPG240,WORKING,20001177944,2024-04-22,YES,US,YES,115.16440656408028
SPGNC,2094095,SPG240,WORKING,20001177949,2024-04-22,YES,US,YES,115.02654986932475
SPGNC,2103254,SPG240,WORKING,20001177942,2024-04-22,YES,US,YES,114.99424233391639
SPGNC,2086890,SPG240,WORKING,20001177945,2024-04-22,YES,US,YES,114.86064201494641
SPGNC,2109897,SPG240,WORKING,20001178019,2024-04-26,YES,US,YES,114.85930509421388
SPGNC,2098672,SPG240,WORKING,20001177941,2024-04-22,YES,US,YES,114.84277690236476
SPGNC,2107475,SPG240,WORKING,20001177926,2024-04-22,YES,US,YES,114.71100555528061
SPGNC,2085189,SPG240,WORKING,20001177950,2024-04-22,YES,US,YES,114.67111370910389
SPGNC,2106784,SPG240,WORKING,20001177948,2024-04-22,YES,US,YES,114.60816611526994
SPGNC,2098274,SPG240,WORKING,20001177946,2024-04-22,YES,US,YES,114.59282914189488
SPGNC,2097267,SPG240,WORKING,20001177947,2024-04-22,YES,US,YES,114.42790762969277
SPGNC,2097240,SPG240,WORKING,20001177976,2024-04-23,YES,TR,NO,114.38609453707741
SPGNC,2097044,SPG240,WORKING,20001177971,2024-04-23,YES,US,YES,114.30016193421632
SPGNC,2112473,SPG240,WORKING,20001177977,2024-04-23,YES,TR,NO,114.24543827404563
SPGNC,2086285,SPG240,WORKING,20001177993,2024-04-24,YES,TR,NO,113.78485076455127
SPGNC,2096112,SPG240,WORKING,20001177972,2024-04-23,YES,US,YES,113.77263748296527
SPGNC,2088644,SPG240,WORKING,20001178003,2024-04-24,YES,TR,NO,113.58621303280646
SPGNC,2088689,SPG240,WORKING,20001177973,2024-04-23,YES,US,YES,113.48660806847491
SPGNC,2104479,SPG240,WORKING,20001177974,2024-04-23,YES,US,YES,113.40568936051592
SPGNC,2071378,SPG240,WORKING,20001177975,2024-04-23,YES,US,YES,113.38314120592595
SPGNC,2106751,SPG240,WORKING,20001177987,2024-04-24,YES,US,YES,113.36788092482071
SPGNC,2087389,SPG240,WORKING,20001177988,2024-04-24,YES,US,YES,112.84126269533755
SPGNC,2097836,SPG240,WORKING,20001177989,2024-04-24,YES,US,YES,112.63341029249884
SPGNC,2105260,SPG240,WORKING,20001178021,2024-04-26,YES,US,YES,112.5905551531291
SPGNC,2109898,SPG240,WORKING,20001178022,2024-04-26,YES,US,YES,112.3842025329809
SPGNC,2096406,SPG240,WORKING,20001177990,2024-04-24,YES,US,YES,112.27060266461451
SPGNC,2096351,SPG240,WORKING,20001178024,2024-04-26,YES,TR,NO,112.03790043116066
SPGNC,2066366,SPG240,WORKING,20001177991,2024-04-24,YES,US,YES,112.01833441007305
SPGNC,2116767,SPG240,WORKING,20001177992,2024-04-24,YES,US,YES,111.84409823546885
SPGNC,2074390,SPG240,WORKING,20001177998,2024-04-24,YES,US,YES,111.66884290304154
SPGNC,2105109,SPG240,WORKING,20001177994,2024-04-24,YES,US,YES,111.60704222978646
SPGNC,2109159,SPG240,WORKING,20001178023,2024-04-26,YES,US,YES,111.56712461815007
SPGNC,2096385,SPG240,WORKING,20001178026,2024-04-26,YES,US,YES,111.45618035170135
SPGNC,2096480,SPG240,WORKING,20001177996,2024-04-24,YES,US,YES,111.43073518515928
SPGNC,2105245,SPG240,WORKING,20001178028,2024-04-26,YES,US,YES,111.30668756746456
SPGNC,2054548,SPG240,WORKING,20001177982,2024-04-24,YES,US,YES,110.9453122754257
SPGNC,2074007,SPG240,WORKING,20001177995,2024-04-24,YES,US,YES,110.73784768178366
SPGNC,2080875,SPG240,WORKING,20001177997,2024-04-24,YES,US,YES,110.51583227542093
SPGNC,2089862,SPG240,WORKING,20001178025,2024-04-26,YES,US,YES,110.34853359859439
SPGNC,2097400,SPG240,WORKING,20001178030,2024-04-26,YES,US,YES,110.25283624133121
SPGNC,2085732,SPG240,WORKING,20001177999,2024-04-24,YES,US,YES,109.72375238991955
SPGNC,2054456,SPG240,WORKING,20001177984,2024-04-24,YES,US,YES,109.60532123442016
SPGNC,2085842,SPG240,WORKING,20001178000,2024-04-24,YES,US,YES,109.29982990122787
SPGNC,2074523,SPG240,WORKING,20001178032,2024-04-26,YES,US,YES,109.22026402027727
SPGNC,2071980,SPG240,WORKING,20001178001,2024-04-24,YES,US,YES,109.1015753599184
SPGNC,2068983,SPG240,WORKING,20001178002,2024-04-24,YES,US,YES,109.01563547759304
SPGNC,2093726,SPG240,WORKING,20001178004,2024-04-24,YES,US,YES,108.9167957726345
SPGNC,2079564,SPG240,WORKING,20001178005,2024-04-24,YES,US,YES,108.9002255825179
SPGNC,2085631,SPG240,WORKING,20001178006,2024-04-24,YES,US,YES,108.82587943770513
SPGNC,2105900,SPG240,WORKING,20001178043,2024-04-26,YES,US,YES,108.68164795880818
SPGNC,2069382,SPG240,WORKING,20001178044,2024-04-26,YES,US,YES,108.34868380331963
SPGNC,2117540,SPG240,WORKING,20001178047,2024-04-26,YES,US,YES,108.2398000784222
SPGNC,2105893,SPG240,WORKING,20001178040,2024-04-26,YES,TR,NO,108.12042764179796
SPGNC,2073999,SPG240,WORKING,20001178031,2024-04-26,YES,US,YES,107.82247273761881
SPGNC,2093595,SPG240,WORKING,20001178045,2024-04-26,YES,TR,NO,107.72067077624955
SPGNC,2084630,SPG240,WORKING,20001178051,2024-04-26,YES,US,YES,107.60873283230192
SPGNC,2113823,SPG240,WORKING,20001178046,2024-04-26,YES,US,YES,107.46537294790674
SPGNC,2098210,SPG240,WORKING,20001178048,2024-04-26,YES,US,YES,107.18839286637139
SPGNC,2117807,SPG240,WORKING,20001178049,2024-04-26,YES,US,YES,107.18057338744028
SPGNC,2081230,SPG240,WORKING,20001178050,2024-04-26,YES,US,YES,106.94988814973038
SPGNC,2085795,SPG240,WORKING,20001178053,2024-04-26,YES,US,YES,106.92425388796384
SPGNC,2052973,SPG240,WORKING,20001178052,2024-04-26,YES,TR,NO,106.74873839255298
SPGNC,2058756,SPG240,WORKING,20001178055,2024-04-26,YES,US,YES,106.56836778119883
SPGNC,2048225,SPG240,WORKING,20001178054,2024-04-26,YES,US,YES,106.4860915978296
SPGNC,2110233,SPG240,WORKING,20001178056,2024-04-26,YES,US,YES,106.02658602706312
SPGNC,2070852,SPG240,WORKING,20001178057,2024-04-26,YES,US,YES,105.77537986589857
SPGNC,2070921,SPG240,WORKING,20001178062,2024-04-26,YES,TR,NO,105.58258158623768
SPGNC,2113876,SPG240,WORKING,20001178058,2024-04-26,YES,US,YES,105.48820290907919
SPGNC,2109815,SPG240,WORKING,NA,NA,NO,NA,NO,105.45710567015578
SPGNC,2117626,SPG240,WORKING,20001178059,2024-04-26,YES,US,YES,105.43590888449204
SPGNC,2109552,SPG240,WORKING,20001178060,2024-04-26,YES,US,YES,105.10678247156103
SPGNC,2068945,SPG240,WORKING,20001178061,2024-04-26,YES,US,YES,105.06519594436662
SPGNC,2093630,SPG240,WORKING,20001178065,2024-04-26,YES,US,YES,104.07407619209329
SPGNC,2112392,SPG240,WORKING,20001178066,2024-04-26,YES,US,YES,103.34814591257701
SPGNC,2099484,SPG240,WORKING,NA,NA,NO,NA,NO,100.77215746161056
SPGNC,2105924,SPG240,WORKING,NA,NA,NO,NA,NO,100.48360534413891
SPGNC,2114309,SPG240,WORKING,NA,NA,NO,NA,NO,99.89032247503022
SPGNC,2110305,SPG240,WORKING,20001177969,2024-04-23,YES,TR,NO,99.41369669879248
SPGNC,2114000,SPG240,WORKING,NA,NA,NO,NA,NO,98.80310225357597
SPGNC,2109125,SPG240,WORKING,NA,NA,NO,NA,NO,97.8574552188196
SPGNC,2109490,SPG240,WORKING,NA,NA,NO,NA,NO,93.9143781819637
SPGNC,2112051,SPG240,WORKING,NA,NA,NO,NA,NO,93.36775760426606
SPGVA,58351,PICL02,WORKING,20001213657,2024-04-22,YES,US,YES,158
SPGVA,58512,PICL02,WORKING,20001213656,2024-04-22,YES,US,YES,158
SPGVA,58478,PICL02,WORKING,20001213655,2024-04-22,YES,US,YES,154
SPGVA,58337,PICL02,WORKING,20001213659,2024-04-22,YES,US,YES,152
SPGVA,58520,PICL02,WORKING,20001213666,2024-04-22,YES,US,YES,151
SPGVA,58501,PICL02,WORKING,20001213660,2024-04-22,YES,US,YES,150
SPGVA,58511,PICL02,WORKING,20001213665,2024-04-22,YES,US,YES,150
SPGVA,58354,PICL02,WORKING,20001213663,2024-04-22,YES,US,YES,149
SPGVA,58497,PICL02,WORKING,20001213822,2024-04-26,YES,US,YES,148
SPGVA,58499,PICL02,WORKING,20001213744,2024-04-24,YES,US,YES,148
SPGVA,58335,PICL02,WORKING,20001213661,2024-04-22,YES,US,YES,147
SPGVA,58349,PICL02,WORKING,20001213658,2024-04-22,YES,US,YES,147
SPGVA,58490,PICL02,WORKING,20001213664,2024-04-22,YES,US,YES,147
SPGVA,58477,PICL02,WORKING,20001213667,2024-04-22,YES,US,YES,146
SPGVA,58504,PICL02,WORKING,20001213662,2024-04-22,YES,US,YES,146
SPGVA,58525,PICL02,WORKING,20001213669,2024-04-22,YES,US,YES,144
SPGVA,58224,PICL02,WORKING,20001213668,2024-04-22,YES,US,YES,141
SPGVA,58480,PICL02,WORKING,20001213746,2024-04-24,YES,US,YES,141
SPGVA,58353,PICL02,WORKING,20001213670,2024-04-22,YES,US,YES,140
SPGVA,58500,PICL02,WORKING,20001213745,2024-04-24,YES,US,YES,139
SPGVA,58521,PICL02,WORKING,20001213748,2024-04-24,YES,US,YES,139
SPGVA,58221,PICL02,WORKING,20001213747,2024-04-24,YES,US,YES,137
SPGVA,58404,PICL02,WORKING,20001213749,2024-04-24,YES,US,YES,137
SPGVA,58522,PICL02,WORKING,20001213671,2024-04-22,YES,US,YES,137
SPGVA,58291,PICL02,WORKING,20001213751,2024-04-24,YES,US,YES,135
SPGVA,58485,PICL02,WORKING,20001213752,2024-04-24,YES,US,YES,135
SPGVA,58507,PICL02,WORKING,20001213750,2024-04-24,YES,TR,NO,135
SPGVA,58411,PICL02,WORKING,20001213753,2024-04-24,YES,US,YES,134
SPGVA,58494,PICL02,WORKING,20001213757,2024-04-24,YES,US,YES,134
SPGVA,58516,PICL02,WORKING,20001213754,2024-04-24,YES,US,YES,134
SPGVA,58519,PICL02,WORKING,20001213825,2024-04-26,YES,US,YES,134
SPGVA,58329,PICL02,WORKING,20001213826,2024-04-26,YES,US,YES,133
SPGVA,58422,PICL02,WORKING,20001213755,2024-04-24,YES,US,YES,133
SPGVA,58218,PICL02,WORKING,20001213756,2024-04-24,YES,US,YES,132
SPGVA,58515,PICL02,WORKING,20001213758,2024-04-24,YES,US,YES,132
SPGVA,58356,PICL02,WORKING,20001213829,2024-04-26,YES,US,YES,131
SPGVA,58513,PICL02,WORKING,20001213759,2024-04-24,YES,US,YES,131
SPGVA,58523,PICL02,WORKING,20001213830,2024-04-26,YES,TR,NO,131
SPGVA,58336,PICL02,WORKING,20001213827,2024-04-26,YES,TR,NO,130
SPGVA,58340,PICL02,WORKING,20001213828,2024-04-26,YES,US,YES,130
SPGVA,58341,PICL02,WORKING,20001213833,2024-04-26,YES,US,YES,130
SPGVA,58408,PICL02,WORKING,20001213831,2024-04-26,YES,US,YES,130
SPGVA,58506,PICL02,WORKING,20001213835,2024-04-26,YES,US,YES,130
SPGVA,58332,PICL02,WORKING,20001213832,2024-04-26,YES,US,YES,129
SPGVA,58509,PICL02,WORKING,20001213834,2024-04-26,YES,TR,NO,129
SPGVA,58484,PICL02,WORKING,20001213836,2024-04-26,YES,US,YES,128
SPGVA,58498,PICL02,WORKING,20001213838,2024-04-26,YES,US,YES,128
SPGVA,58508,PICL02,WORKING,20001213839,2024-04-26,YES,TR,NO,128
SPGVA,58355,PICL02,WORKING,20001213837,2024-04-26,YES,US,YES,127
SPGVA,58524,PICL02,WORKING,20001213840,2024-04-26,YES,TR,NO,127
SPGVA,58344,PICL02,WORKING,20001213841,2024-04-26,YES,US,YES,126
SPGVA,58414,PICL02,WORKING,20001213842,2024-04-26,YES,US,YES,126
SPGVA,58492,PICL02,WORKING,20001213844,2024-04-26,YES,US,YES,126
SPGVA,58350,PICL02,WORKING,20001213843,2024-04-26,YES,US,YES,125
SPGVA,58352,PICL02,WORKING,20001213846,2024-04-26,YES,US,YES,125
SPGVA,58517,PICL02,WORKING,20001213847,2024-04-26,YES,TR,NO,125
SPGVA,58510,PICL02,WORKING,20001213845,2024-04-26,YES,US,YES,124
SPGVA,58518,PICL02,WORKING,20001213848,2024-04-26,YES,US,YES,124
SPGVA,58342,PICL02,WORKING,20001213849,2024-04-26,YES,US,YES,122
SPGVA,58347,PICL02,WORKING,20001213851,2024-04-26,YES,US,YES,122
SPGVA,58514,PICL02,WORKING,20001213866,2024-04-27,YES,US,NO,122
SPGVA,58075,PICL02,WORKING,20001213852,2024-04-26,YES,US,YES,121
SPGVA,58402,PICL02,WORKING,20001213850,2024-04-26,YES,US,YES,121
SPGVA,58405,PICL02,WORKING,20001213853,2024-04-26,YES,US,YES,121
SPGVA,58410,PICL02,WORKING,20001213868,2024-04-27,YES,US,NO,120
SPGVA,58425,PICL02,WORKING,20001213869,2024-04-27,YES,US,NO,120
SPGVA,58483,PICL02,WORKING,20001213710,2024-04-23,YES,US,NO,120
SPGVA,58348,PICL02,WORKING,20001213867,2024-04-27,YES,US,NO,119
SPGVA,58493,PICL02,WORKING,20001213708,2024-04-23,YES,US,NO,119
SPGVA,58476,PICL02,WORKING,20001213872,2024-04-27,YES,US,NO,118
SPGVA,58421,PICL02,WORKING,20001213703,2024-04-23,YES,US,NO,116
SPGVA,58486,PICL02,WORKING,20001213706,2024-04-23,YES,US,NO,116
SPGVA,58225,PICL02,WORKING,20001213889,2024-04-27,YES,US,NO,115
SPGVA,58407,PICL02,WORKING,20001213707,2024-04-23,YES,US,NO,115
SPGVA,58074,PICL02,WORKING,20001213709,2024-04-23,YES,US,NO,114
SPGVA,58249,PICL02,WORKING,20001213704,2024-04-23,YES,TR,NO,114
SPGVA,58151,PICL02,WORKING,20001213705,2024-04-23,YES,US,NO,113
SPGVA,58246,PICL02,WORKING,20001213674,2024-04-23,YES,TR,NO,113
SPGVA,58495,PICL02,WORKING,20001213760,2024-04-24,YES,TR,NO,112
SPGVA,58417,PICL02,WORKING,20001213764,2024-04-24,YES,US,NO,105
SPGVA,58488,PICL02,WORKING,20001213763,2024-04-24,YES,US,NO,100
SPGVA,58279,PICL92,WORKING,20001213713,2024-04-23,YES,US,NO,NA
SPGVA,58327,PICL92,WORKING,20001213711,2024-04-23,YES,TR,NO,NA
SPGVA,58330,PICL92,WORKING,20001213696,2024-04-23,YES,TR,NO,NA
SPGVA,58502,PICL92,WORKING,20001213698,2024-04-23,YES,TR,NO,NA
SPGVA,58503,PICL92,WORKING,20001213712,2024-04-23,YES,TR,NO,NA
SPGVA,58505,PICL92,WORKING,20001213697,2024-04-23,YES,US,NO,NA
SPGVA,2107559,SPG120,WORKING,20001213768,2024-04-26,YES,US,YES,114.10419577086485
SPGVA,2100958,SPG120,WORKING,20001213770,2024-04-26,YES,US,YES,112.53348424915299
SPGVA,2100108,SPG120,WORKING,20001213769,2024-04-26,YES,US,YES,111.92013575476233
SPGVA,2095809,SPG120,WORKING,20001213773,2024-04-26,YES,US,YES,111.7034064221549
SPGVA,2090550,SPG120,WORKING,20001213619,2024-04-22,YES,US,YES,111.66420909021448
SPGVA,2102280,SPG120,WORKING,20001213774,2024-04-26,YES,US,YES,110.5653945530911
SPGVA,2090042,SPG120,WORKING,20001213772,2024-04-26,YES,US,YES,110.39596804811549
SPGVA,2075060,SPG120,WORKING,20001213778,2024-04-26,YES,US,YES,110.18034506876599
SPGVA,2102277,SPG120,WORKING,20001213780,2024-04-26,YES,US,YES,110.1431428086929
SPGVA,2102183,SPG120,WORKING,20001213779,2024-04-26,YES,US,YES,110.06790948795265
SPGVA,2100107,SPG120,WORKING,20001213783,2024-04-26,YES,US,YES,109.97988422527484
SPGVA,2101017,SPG120,WORKING,20001213716,2024-04-24,YES,US,YES,109.89621660686089
SPGVA,2076560,SPG120,WORKING,20001213864,2024-04-27,YES,US,NO,109.12194546093069
SPGVA,2092870,SPG120,WORKING,20001213865,2024-04-27,YES,US,NO,108.88598120901497
SPGVA,2083649,SPG120,WORKING,20001213861,2024-04-27,YES,US,NO,108.76818938238445
SPGVA,2101932,SPG120,WORKING,20001213862,2024-04-27,YES,US,NO,107.67282566134682
SPGVA,2092366,SPG120,WORKING,20001213863,2024-04-27,YES,US,NO,107.6490001299421
SPGVA,2081576,SPG120,WORKING,20001213870,2024-04-27,YES,US,NO,107.39456796335996
SPGVA,2062377,SPG120,WORKING,20001213874,2024-04-27,YES,US,NO,106.94433480664789
SPGVA,2090525,SPG120,WORKING,20001213700,2024-04-23,YES,US,NO,106.70089242813539
SPGVA,2079286,SPG120,WORKING,20001213702,2024-04-23,YES,US,NO,106.44435544102343
SPGVA,2090526,SPG120,WORKING,20001213701,2024-04-23,YES,US,NO,105.95406021934087
SPGVA,2087962,SPG240,WORKING,20001213771,2024-04-26,YES,US,YES,137.42772765023
SPGVA,2116664,SPG240,WORKING,20001213680,2024-04-23,YES,TR,NO,131.02612012472758
SPGVA,2116888,SPG240,WORKING,20001213687,2024-04-23,YES,TR,NO,129.07528672854025
SPGVA,2056779,SPG240,WORKING,20001213782,2024-04-26,YES,US,YES,128.3937177552644
SPGVA,2117094,SPG240,WORKING,20001213775,2024-04-26,YES,US,YES,128.29292029703288
SPGVA,2107341,SPG240,WORKING,20001213776,2024-04-26,YES,US,YES,128.09268922490236
SPGVA,2117440,SPG240,WORKING,20001213676,2024-04-23,YES,TR,NO,127.97259642256412
SPGVA,2116884,SPG240,WORKING,20001213682,2024-04-23,YES,TR,NO,125.65309998466644
SPGVA,2097238,SPG240,WORKING,20001213777,2024-04-26,YES,US,YES,124.3161834397764
SPGVA,2106804,SPG240,WORKING,20001213856,2024-04-26,YES,TR,NO,124.01311094842747
SPGVA,2099501,SPG240,WORKING,20001213781,2024-04-26,YES,US,YES,123.71992883482845
SPGVA,2116523,SPG240,WORKING,20001213762,2024-04-24,YES,TR,NO,123.63165418933878
SPGVA,2112745,SPG240,WORKING,20001213699,2024-04-23,YES,TR,NO,123.39168113436283
SPGVA,2099819,SPG240,WORKING,20001213784,2024-04-26,YES,US,YES,122.7638175705817
SPGVA,2110352,SPG240,WORKING,20001213689,2024-04-23,YES,TR,NO,122.34526778841453
SPGVA,2109531,SPG240,WORKING,20001213788,2024-04-26,YES,US,YES,122.33784987650893
SPGVA,2107167,SPG240,WORKING,20001213785,2024-04-26,YES,US,YES,122.16293247903515
SPGVA,2109338,SPG240,WORKING,20001213787,2024-04-26,YES,US,YES,122.06206696871588
SPGVA,2104545,SPG240,WORKING,20001213792,2024-04-26,YES,US,YES,121.86440468576768
SPGVA,2105719,SPG240,WORKING,20001213855,2024-04-26,YES,TR,NO,121.74458869045766
SPGVA,2109366,SPG240,WORKING,20001213624,2024-04-22,YES,US,YES,121.56105911949021
SPGVA,2109699,SPG240,WORKING,20001213633,2024-04-22,YES,US,YES,121.33763708274927
SPGVA,2109699,SPG240,WORKING,20001213800,2024-04-26,YES,US,YES,121.33763708274927
SPGVA,2117571,SPG240,WORKING,20001213679,2024-04-23,YES,TR,NO,121.22015796670013
SPGVA,2065690,SPG240,WORKING,20001213790,2024-04-26,YES,US,YES,120.88651514875615
SPGVA,2065690,SPG240,WORKING,20001213808,2024-04-26,YES,US,YES,120.88651514875615
SPGVA,2109513,SPG240,WORKING,20001213622,2024-04-22,YES,US,YES,120.73489072888098
SPGVA,2109513,SPG240,WORKING,20001213731,2024-04-24,YES,US,YES,120.73489072888098
SPGVA,2116866,SPG240,WORKING,20001213675,2024-04-23,YES,TR,NO,120.71636113388898
SPGVA,2113916,SPG240,WORKING,20001213732,2024-04-24,YES,US,YES,120.54287612224256
SPGVA,2107388,SPG240,WORKING,20001213620,2024-04-22,YES,US,YES,120.52306740968591
SPGVA,2113858,SPG240,WORKING,20001213685,2024-04-23,YES,TR,NO,120.3777329260087
SPGVA,2114051,SPG240,WORKING,20001213692,2024-04-23,YES,TR,NO,120.06210716433702
SPGVA,2103723,SPG240,WORKING,20001213801,2024-04-26,YES,US,YES,120.00408538023164
SPGVA,2096318,SPG240,WORKING,20001213621,2024-04-22,YES,US,YES,119.84680832245382
SPGVA,2112861,SPG240,WORKING,20001213694,2024-04-23,YES,TR,NO,119.826259440171
SPGVA,2107227,SPG240,WORKING,20001213718,2024-04-24,YES,US,YES,119.68795212152715
SPGVA,2113592,SPG240,WORKING,20001213728,2024-04-24,YES,US,YES,119.54261879776945
SPGVA,2099179,SPG240,WORKING,20001213634,2024-04-22,YES,US,YES,119.0082500784149
SPGVA,2116634,SPG240,WORKING,20001213721,2024-04-24,YES,US,YES,118.92716736546816
SPGVA,2064561,SPG240,WORKING,20001213798,2024-04-26,YES,TR,NO,118.82407363929049
SPGVA,2106163,SPG240,WORKING,20001213623,2024-04-22,YES,US,YES,118.35592974845048
SPGVA,2109544,SPG240,WORKING,20001213857,2024-04-26,YES,TR,NO,118.29774249420909
SPGVA,2103036,SPG240,WORKING,20001213799,2024-04-26,YES,US,YES,118.10548891705135
SPGVA,2093983,SPG240,WORKING,20001213803,2024-04-26,YES,US,YES,118.05333168639118
SPGVA,2116820,SPG240,WORKING,20001213691,2024-04-23,YES,TR,NO,118.02776668126452
SPGVA,2103475,SPG240,WORKING,20001213802,2024-04-26,YES,US,YES,117.78504520010893
SPGVA,2097466,SPG240,WORKING,20001213804,2024-04-26,YES,US,YES,117.64921005826699
SPGVA,2113841,SPG240,WORKING,20001213684,2024-04-23,YES,TR,NO,117.64026342947264
SPGVA,2106965,SPG240,WORKING,20001213639,2024-04-22,YES,US,YES,117.16888813612947
SPGVA,2098536,SPG240,WORKING,20001213629,2024-04-22,YES,TR,NO,117.11840044707301
SPGVA,2113053,SPG240,WORKING,20001213686,2024-04-23,YES,TR,NO,116.99261530831288
SPGVA,2105759,SPG240,WORKING,20001213720,2024-04-24,YES,US,YES,116.82274214396217
SPGVA,2086928,SPG240,WORKING,20001213632,2024-04-22,YES,US,YES,116.81475350561222
SPGVA,2117523,SPG240,WORKING,20001213695,2024-04-23,YES,TR,NO,116.76603313369915
SPGVA,2106866,SPG240,WORKING,20001213723,2024-04-24,YES,US,YES,116.70632880112015
SPGVA,2113011,SPG240,WORKING,20001213693,2024-04-23,YES,TR,NO,116.6287749299265
SPGVA,2099683,SPG240,WORKING,20001213786,2024-04-26,YES,US,YES,116.60035704753595
SPGVA,2099668,SPG240,WORKING,20001213637,2024-04-22,YES,US,YES,116.36487427611418
SPGVA,2110487,SPG240,WORKING,20001213681,2024-04-23,YES,TR,NO,116.15816542656837
SPGVA,2097887,SPG240,WORKING,20001213643,2024-04-22,YES,US,YES,116.12385917332426
SPGVA,2093882,SPG240,WORKING,20001213636,2024-04-22,YES,US,YES,116.02201267739945
SPGVA,2105444,SPG240,WORKING,20001213854,2024-04-26,YES,TR,NO,115.89009672315058
SPGVA,2106336,SPG240,NONWORKING,NA,NA,NO,NA,NO,115.73995640634222
SPGVA,2104561,SPG240,WORKING,20001213635,2024-04-22,YES,US,YES,115.6837856682983
SPGVA,2098652,SPG240,WORKING,20001213640,2024-04-22,YES,US,YES,115.60912582671375
SPGVA,2104047,SPG240,WORKING,20001213642,2024-04-22,YES,US,YES,115.58170933019514
SPGVA,2099268,SPG240,WORKING,20001213641,2024-04-22,YES,US,YES,115.55166468503488
SPGVA,2105562,SPG240,WORKING,20001213626,2024-04-22,YES,US,YES,115.11971787556503
SPGVA,2105562,SPG240,WORKING,20001213791,2024-04-26,YES,US,YES,115.11971787556503
SPGVA,2106391,SPG240,WORKING,20001213631,2024-04-22,YES,US,YES,115.09004998874562
SPGVA,2086241,SPG240,WORKING,20001213644,2024-04-22,YES,US,YES,114.89416726243945
SPGVA,2105652,SPG240,WORKING,20001213628,2024-04-22,YES,US,YES,114.58412142862817
SPGVA,2106750,SPG240,WORKING,20001213722,2024-04-24,YES,US,YES,114.51318545249966
SPGVA,2107152,SPG240,WORKING,20001213638,2024-04-22,YES,US,YES,114.43090001394938
SPGVA,2053155,SPG240,WORKING,20001213646,2024-04-22,YES,US,YES,114.21493417236475
SPGVA,2053155,SPG240,WORKING,20001213789,2024-04-26,YES,US,YES,114.21493417236475
SPGVA,2053155,SPG240,WORKING,20001213810,2024-04-26,YES,US,YES,114.21493417236475
SPGVA,2089709,SPG240,WORKING,20001213815,2024-04-26,YES,US,YES,114.2076877424743
SPGVA,2089709,SPG240,WORKING,20001213797,2024-04-26,YES,US,YES,114.2076877424743
SPGVA,2087398,SPG240,WORKING,20001213793,2024-04-26,YES,US,YES,114.16959683165976
SPGVA,2117267,SPG240,WORKING,20001213678,2024-04-23,YES,TR,NO,114.0867438230131
SPGVA,2104278,SPG240,WORKING,20001213648,2024-04-22,YES,US,YES,113.92831804872958
SPGVA,2110093,SPG240,WORKING,20001213730,2024-04-24,YES,US,YES,113.52250929418216
SPGVA,2109585,SPG240,WORKING,20001213858,2024-04-26,YES,TR,NO,113.1293456301341
SPGVA,2106177,SPG240,WORKING,20001213649,2024-04-22,YES,US,YES,112.88999453739048
SPGVA,2097346,SPG240,WORKING,20001213625,2024-04-22,YES,US,YES,112.43632194015392
SPGVA,2056837,SPG240,WORKING,20001213645,2024-04-22,YES,US,YES,112.34251645670581
SPGVA,2116536,SPG240,WORKING,20001213761,2024-04-24,YES,TR,NO,111.63705492252187
SPGVA,2087220,SPG240,WORKING,20001213647,2024-04-22,YES,US,YES,111.49132634056076
SPGVA,2109280,SPG240,WORKING,20001213794,2024-04-26,YES,US,YES,111.4098796518469
SPGVA,2106939,SPG240,WORKING,20001213627,2024-04-22,YES,US,YES,111.23169241356986
