Boar Stud.x,BoarID,Breed,Boar Status,Date_Arrival,Date_Studout,Dispose_Code,Index,Boar Stud.y,Collnum,Col_Date,Tech,Ext_Name,Tot_Ext_Vol,Used_Doses,Dose_Actual,Collection Status,Sperm_Conc,Tot_Sperm,Sem_Vol_Used,TRCODE,Motility,Ext_Batch_Num,EBV,Boar Stud
MBW Cimarron,2109635,SPG240,WORKING,2024-01-22,NA,NA,110.69192659823301,MBW Cimarron,20000340935,2024-02-26,CC,5D 2B PCAI,534,17,17.01,US,0.162,37.42,231,NA,85,2.3_604_4.5,110.66,MBW Cimarron
MBW Cimarron,2109635,SPG240,WORKING,2024-01-22,NA,NA,110.69192659823301,MBW Cimarron,20000342538,2024-04-01,CC,5D 2B PCAI,505,21.8,21.95,US,0.1,48.3,483,NA,90,2.3_502_4.5,110.88,MBW Cimarron
MBW Cimarron,2109635,SPG240,WORKING,2024-01-22,NA,NA,110.69192659823301,MBW Cimarron,20000342896,2024-04-08,DH,5D 2B PCAI,611,19.3,19.41,US,0.163,42.7,262,NA,85,2.3_502_4.5,110.58,MBW Cimarron
MBW Cimarron,2109635,SPG240,WORKING,2024-01-22,NA,NA,110.69192659823301,MBW Cimarron,20000343582,2024-04-22,CC,5D 2B PCAI,364,21.6,21.7,US,0.078,47.73,612,NA,90,2.3_502_4.5,110.69,MBW Cimarron
MBW Cimarron,2109635,SPG240,WORKING,2024-01-22,NA,NA,110.69192659823301,MBW Cimarron,20000343237,2024-04-15,DH,5D 2B PCAI,519,16.8,17,US,0.152,37.39,246,NA,85,2.3_502_4.5,110.9,MBW Cimarron
MBW Cimarron,2109635,SPG240,WORKING,2024-01-22,NA,NA,110.69192659823301,MBW Cimarron,20000342186,2024-03-25,DH,5D 2B PCAI,429,13.6,13.68,US,0.161,30.1,187,NA,85,2.3_502_4.5,111.05,MBW Cimarron
MBW Cimarron,2109635,SPG240,WORKING,2024-01-22,NA,NA,110.69192659823301,MBW Cimarron,20000340055,2024-02-08,CC,5D 52ML PCAI,NA,0,0,TR,0.101,10.6,105,42,60,2.3_604_4.5,111.44,MBW Cimarron
MBW Cimarron,2109635,SPG240,WORKING,2024-01-22,NA,NA,110.69192659823301,MBW Cimarron,20000340380,2024-02-15,CC,5D 2B PCAI,573,18.7,18.89,US,0.15,41.55,277,NA,90,2.3_604_4.5,111.12,MBW Cimarron
MBW Cimarron,2109635,SPG240,WORKING,2024-01-22,NA,NA,110.69192659823301,MBW Cimarron,20000340628,2024-02-20,SR,5D 2B PCAI,535,18.3,18.49,US,0.137,40.68,297,NA,90,2.3_604_4.5,110.72,MBW Cimarron
MBW Cimarron,2109635,SPG240,WORKING,2024-01-22,NA,NA,110.69192659823301,MBW Cimarron,20000339405,2024-01-24,DH,5D 2B PCAI,NA,0,0,TR,0.101,12.62,125,42,70,2.3_604_4.5,111.739,MBW Cimarron
MBW Cimarron,2109636,SPG240,WORKING,2024-01-22,NA,NA,101.35616758383274,MBW Cimarron,20000339419,2024-01-24,CC,5D 2B PCAI,NA,0,0,TR,0.101,10.5,104,42,60,2.3_604_4.5,104.05,MBW Cimarron
MBW Cimarron,2109636,SPG240,WORKING,2024-01-22,NA,NA,101.35616758383274,MBW Cimarron,20000340048,2024-02-08,CC,5D 52ML PCAI,NA,0,0,TR,0.101,9.69,96,42,60,2.3_604_4.5,103.76,MBW Cimarron
MBW Cimarron,2109636,SPG240,WORKING,2024-01-22,NA,NA,101.35616758383274,MBW Cimarron,20000343768,2024-04-25,MF,5D 2B PCAI,NA,0,0,TR,0.101,46.05,456,43,70,2.3_502_4.5,101.36,MBW Cimarron
MBW Cimarron,2109636,SPG240,WORKING,2024-01-22,NA,NA,101.35616758383274,MBW Cimarron,20000342401,2024-03-28,NW,5D 2B PCAI,980,30.2,30.29,US,0.174,66.64,383,NA,80,2.3_502_4.5,102.459,MBW Cimarron
MBW Cimarron,2109636,SPG240,WORKING,2024-01-22,NA,NA,101.35616758383274,MBW Cimarron,20000343126,2024-04-11,CC,5D 2B PCAI,2034,60.5,60.65,US,0.192,133.44,695,NA,90,2.3_502_4.5,101.9,MBW Cimarron
MBW Cimarron,2109636,SPG240,WORKING,2024-01-22,NA,NA,101.35616758383274,MBW Cimarron,20000343393,2024-04-18,MF,5D 2B PCAI,NA,0,0,TR,0.101,54.54,540,43,75,2.3_502_4.5,102.18,MBW Cimarron
MBW Cimarron,2109636,SPG240,WORKING,2024-01-22,NA,NA,101.35616758383274,MBW Cimarron,20000342732,2024-04-04,JU,5D 2B PCAI,1788,53.2,53.32,US,0.192,117.31,611,NA,85,2.3_502_4.5,102.26,MBW Cimarron
MBW Cimarron,2109636,SPG240,WORKING,2024-01-22,NA,NA,101.35616758383274,MBW Cimarron,20000340765,2024-02-22,SR,5D 2B PCAI,1803,54,54.04,US,0.189,118.88,629,NA,85,2.3_604_4.5,103.19,MBW Cimarron
MBW Cimarron,2109636,SPG240,WORKING,2024-01-22,NA,NA,101.35616758383274,MBW Cimarron,20000341132,2024-02-29,NW,5D 2B PCAI,250,10.3,10.31,US,0.106,22.68,214,NA,85,2.3_604_4.5,102.98,MBW Cimarron
MBW Cimarron,2109636,SPG240,WORKING,2024-01-22,NA,NA,101.35616758383274,MBW Cimarron,20000341466,2024-03-07,DH,5D 2B PCAI,1663,49.5,49.66,US,0.191,109.25,572,NA,85,2.3_604_4.5,102.44,MBW Cimarron
MBW Cimarron,2109636,SPG240,WORKING,2024-01-22,NA,NA,101.35616758383274,MBW Cimarron,20000341996,2024-03-21,DW,5D 2B PCAI,NA,0,0,TR,0.101,52.11,516,43,75,2.3_502_4.5,102.44,MBW Cimarron
MBW Cimarron,2109638,SPG240,WORKING,2024-01-22,NA,NA,106.87757646445506,MBW Cimarron,20000341870,2024-03-19,CC,5D 2B PCAI,680,20,20.07,US,0.198,44.15,223,NA,85,2.3_502_4.5,107.73,MBW Cimarron
MBW Cimarron,2109638,SPG240,WORKING,2024-01-22,NA,NA,106.87757646445506,MBW Cimarron,20000341646,2024-03-12,CC,5D 2B PCAI,416,15.6,15.69,US,0.119,34.51,290,NA,85,2.3_604_4.5,107.43,MBW Cimarron
MBW Cimarron,2109638,SPG240,WORKING,2024-01-22,NA,NA,106.87757646445506,MBW Cimarron,20000341319,2024-03-05,JU,5D 2B PCAI,459,15.3,15.45,US,0.144,33.98,236,NA,85,2.3_604_4.5,107.36,MBW Cimarron
MBW Cimarron,2109638,SPG240,WORKING,2024-01-22,NA,NA,106.87757646445506,MBW Cimarron,20000340983,2024-02-27,CC,5D 2B PCAI,817,25.8,25.99,US,0.162,57.18,353,NA,85,2.3_604_4.5,107.93,MBW Cimarron
MBW Cimarron,2109638,SPG240,WORKING,2024-01-22,NA,NA,106.87757646445506,MBW Cimarron,20000342580,2024-04-02,NW,5D 52ML PCAI,NA,0,0,TR,0.101,6.76,67,43,0,2.3_502_4.5,107.68,MBW Cimarron
MBW Cimarron,2109638,SPG240,WORKING,2024-01-22,NA,NA,106.87757646445506,MBW Cimarron,20000343080,2024-04-11,NW,5D 52ML PCAI,NA,0,0,TR,0.101,12.42,123,43,75,2.3_502_4.5,105.89,MBW Cimarron
MBW Cimarron,2109638,SPG240,WORKING,2024-01-22,NA,NA,106.87757646445506,MBW Cimarron,20000343292,2024-04-16,NW,5D 2B PCAI,NA,0,0,TR,0.101,2.12,21,42,60,2.3_502_4.5,107.23,MBW Cimarron
MBW Cimarron,2109638,SPG240,WORKING,2024-01-22,NA,NA,106.87757646445506,MBW Cimarron,20000342266,2024-03-26,NW,5D 2B PCAI,NA,0,0,TR,0.101,7.47,74,42,0,2.3_502_4.5,107.67,MBW Cimarron
MBW Cimarron,2109638,SPG240,WORKING,2024-01-22,NA,NA,106.87757646445506,MBW Cimarron,20000343660,2024-04-23,CC,5D 2B PCAI,NA,0,0,TR,0.101,12.52,124,43,50,2.3_502_4.5,106.88,MBW Cimarron
MBW Cimarron,2109638,SPG240,WORKING,2024-01-22,NA,NA,106.87757646445506,MBW Cimarron,20000340443,2024-02-16,MF,5D 52ML PCAI,185,6.3,6.39,US,0.1,14.7,147,NA,85,2.3_604_4.5,107.599,MBW Cimarron
MBW Cimarron,2109638,SPG240,WORKING,2024-01-22,NA,NA,106.87757646445506,MBW Cimarron,20000340674,2024-02-20,MF,5D 2B PCAI,626,23,23.09,US,0.123,50.79,413,NA,90,2.3_604_4.5,108.25,MBW Cimarron
MBW Cimarron,2109638,SPG240,WORKING,2024-01-22,NA,NA,106.87757646445506,MBW Cimarron,20000339428,2024-01-24,DW,5D 2B PCAI,NA,0,0,TR,0.101,10.1,100,42,70,2.3_604_4.5,108.61,MBW Cimarron
MBW Cimarron,2109642,SPG240,WORKING,2024-01-22,NA,NA,111.5433829443323,MBW Cimarron,20000339423,2024-01-24,DW,5D 2B PCAI,NA,0,0,TR,0.101,12.32,122,42,70,2.3_604_4.5,112.62,MBW Cimarron
MBW Cimarron,2109642,SPG240,WORKING,2024-01-22,NA,NA,111.5433829443323,MBW Cimarron,20000340370,2024-02-15,DH,5D 2B PCAI,NA,0,0,TR,0.101,10.1,100,42,70,2.3_604_4.5,111.58,MBW Cimarron
MBW Cimarron,2109642,SPG240,WORKING,2024-01-22,NA,NA,111.5433829443323,MBW Cimarron,20000340568,2024-02-19,DH,5D 2B PCAI,405,14,14.01,US,0.137,30.82,225,NA,85,2.3_604_4.5,111.569,MBW Cimarron
MBW Cimarron,2109642,SPG240,WORKING,2024-01-22,NA,NA,111.5433829443323,MBW Cimarron,20000339773,2024-01-31,JU,5D 2B PCAI,134,5.6,5.78,US,0.101,12.72,126,NA,80,2.3_604_4.5,112.06,MBW Cimarron
MBW Cimarron,2109642,SPG240,WORKING,2024-01-22,NA,NA,111.5433829443323,MBW Cimarron,20000342196,2024-03-25,CC,5D 2B PCAI,1034,33.9,33.97,US,0.151,74.74,495,NA,90,2.3_502_4.5,111.4,MBW Cimarron
MBW Cimarron,2109642,SPG240,WORKING,2024-01-22,NA,NA,111.5433829443323,MBW Cimarron,20000343232,2024-04-15,JU,5D 2B PCAI,1019,36.4,36.47,US,0.129,80.23,622,NA,85,2.3_502_4.5,111.47,MBW Cimarron
MBW Cimarron,2109642,SPG240,WORKING,2024-01-22,NA,NA,111.5433829443323,MBW Cimarron,20000343580,2024-04-22,MF,5D 2B PCAI,562,20.2,20.39,US,0.126,44.85,356,NA,85,2.3_502_4.5,111.54,MBW Cimarron
MBW Cimarron,2109642,SPG240,WORKING,2024-01-22,NA,NA,111.5433829443323,MBW Cimarron,20000342542,2024-04-01,NW,5D 2B PCAI,1161,34.4,34.48,US,0.194,75.85,391,NA,85,2.3_502_4.5,111.36,MBW Cimarron
MBW Cimarron,2109642,SPG240,WORKING,2024-01-22,NA,NA,111.5433829443323,MBW Cimarron,20000342897,2024-04-08,JU,5D 2B PCAI,1336,41.2,41.28,US,0.174,90.82,522,NA,85,2.3_502_4.5,111.08,MBW Cimarron
MBW Cimarron,2109642,SPG240,WORKING,2024-01-22,NA,NA,111.5433829443323,MBW Cimarron,20000340932,2024-02-26,DH,5D 2B PCAI,184,6.4,6.45,US,0.134,14.2,106,NA,85,2.3_604_4.5,111.55,MBW Cimarron
MBW Cimarron,2109642,SPG240,WORKING,2024-01-22,NA,NA,111.5433829443323,MBW Cimarron,20000341275,2024-03-04,CC,5D 2B PCAI,477,16.5,16.56,US,0.136,36.44,268,NA,90,2.3_604_4.5,111.53,MBW Cimarron
MBW Cimarron,2109642,SPG240,WORKING,2024-01-22,NA,NA,111.5433829443323,MBW Cimarron,20000341605,2024-03-11,CC,5D 2B PCAI,772,25.7,25.9,US,0.145,56.98,393,NA,90,2.3_604_4.5,111.849,MBW Cimarron
MBW Cimarron,2109642,SPG240,WORKING,2024-01-22,NA,NA,111.5433829443323,MBW Cimarron,20000341831,2024-03-18,JU,5D 2B PCAI,482,21.2,21.38,US,0,47.04,480,NA,85,2.3_604_4.5,111.61,MBW Cimarron
MBW Cimarron,2109643,SPG240,WORKING,2024-01-22,NA,NA,107.04515860923149,MBW Cimarron,20000341882,2024-03-19,NW,5D 2B PCAI,123,5.9,5.97,US,0,13.14,146,NA,90,2.3_502_4.5,107.41,MBW Cimarron
MBW Cimarron,2109643,SPG240,WORKING,2024-01-22,NA,NA,107.04515860923149,MBW Cimarron,20000341668,2024-03-12,JU,5D 2B PCAI,522,16.3,16.45,US,0.166,36.18,218,NA,90,2.3_604_4.5,106.66,MBW Cimarron
MBW Cimarron,2109643,SPG240,WORKING,2024-01-22,NA,NA,107.04515860923149,MBW Cimarron,20000341322,2024-03-05,CC,5D 2B PCAI,437,15.3,15.35,US,0.133,33.78,254,NA,85,2.3_604_4.5,106.67,MBW Cimarron
MBW Cimarron,2109643,SPG240,WORKING,2024-01-22,NA,NA,107.04515860923149,MBW Cimarron,20000340999,2024-02-27,CC,5D 2B PCAI,306,11.8,11.92,US,0.114,26.22,230,NA,85,2.3_604_4.5,106.14,MBW Cimarron
MBW Cimarron,2109643,SPG240,WORKING,2024-01-22,NA,NA,107.04515860923149,MBW Cimarron,20000342934,2024-04-09,DH,5D 2B PCAI,507,18.5,18.52,US,0.125,40.75,326,NA,85,2.3_502_4.5,107.54,MBW Cimarron
MBW Cimarron,2109643,SPG240,WORKING,2024-01-22,NA,NA,107.04515860923149,MBW Cimarron,20000342597,2024-04-02,JU,5D 2B PCAI,698,24.2,24.3,US,0.135,53.46,396,NA,85,2.3_502_4.5,107.29,MBW Cimarron
MBW Cimarron,2109643,SPG240,WORKING,2024-01-22,NA,NA,107.04515860923149,MBW Cimarron,20000343289,2024-04-16,DH,5D 2B PCAI,976,34.4,34.44,US,0.132,75.76,574,NA,85,2.3_502_4.5,107.26,MBW Cimarron
MBW Cimarron,2109643,SPG240,WORKING,2024-01-22,NA,NA,107.04515860923149,MBW Cimarron,20000342268,2024-03-26,JU,5D 2B PCAI,724,27.1,27.16,US,0.12,59.76,498,NA,85,2.3_502_4.5,107.209,MBW Cimarron
MBW Cimarron,2109643,SPG240,WORKING,2024-01-22,NA,NA,107.04515860923149,MBW Cimarron,20000339771,2024-01-31,DW,5D 2B PCAI,156,6.3,6.33,US,0.108,13.93,129,NA,80,2.3_604_4.5,105.91,MBW Cimarron
MBW Cimarron,2109643,SPG240,WORKING,2024-01-22,NA,NA,107.04515860923149,MBW Cimarron,20000340472,2024-02-16,JU,5D 2B PCAI,NA,0,0,TR,0.101,26.86,266,43,70,2.3_604_4.5,105.95,MBW Cimarron
MBW Cimarron,2109643,SPG240,WORKING,2024-01-22,NA,NA,107.04515860923149,MBW Cimarron,20000340658,2024-02-20,MF,5D 2B PCAI,277,12.5,12.56,US,0,27.64,288,NA,85,2.3_604_4.5,106.02,MBW Cimarron
MBW Cimarron,2109643,SPG240,WORKING,2024-01-22,NA,NA,107.04515860923149,MBW Cimarron,20000339420,2024-01-24,CC,NA,NA,0,0,NC,0,0,0,NA,0,2.3_604_4.5,106.48,MBW Cimarron
MBW Cimarron,2109643,SPG240,WORKING,2024-01-22,NA,NA,107.04515860923149,MBW Cimarron,20000343655,2024-04-23,NW,5D 2B PCAI,904,34,34.08,US,0.119,74.97,630,NA,85,2.3_502_4.5,107.05,MBW Cimarron
MBW Cimarron,2109649,SPG240,WORKING,2024-01-22,NA,NA,99.8059272969518,MBW Cimarron,20000343802,2024-04-26,SM,5D 2B PCAI,724,25,25.03,US,0.137,55.07,402,NA,90,2.3_502_4.5,99.81,MBW Cimarron
MBW Cimarron,2109649,SPG240,WORKING,2024-01-22,NA,NA,99.8059272969518,MBW Cimarron,20000339426,2024-01-24,DW,5D 2B PCAI,NA,0,0,TR,0.101,10.1,100,42,70,2.3_604_4.5,103.53,MBW Cimarron
MBW Cimarron,2109649,SPG240,WORKING,2024-01-22,NA,NA,99.8059272969518,MBW Cimarron,20000340052,2024-02-08,CC,5D 52ML PCAI,NA,0,0,TR,0.101,10.9,108,42,60,2.3_604_4.5,103.02,MBW Cimarron
MBW Cimarron,2109649,SPG240,WORKING,2024-01-22,NA,NA,99.8059272969518,MBW Cimarron,20000342413,2024-03-28,JU,5D 2B PCAI,758,23.5,23.53,US,0.172,51.77,301,NA,90,2.3_502_4.5,101.33,MBW Cimarron
MBW Cimarron,2109649,SPG240,WORKING,2024-01-22,NA,NA,99.8059272969518,MBW Cimarron,20000343164,2024-04-12,JU,5D 2B PCAI,803,22.7,22.8,US,0.225,50.17,223,NA,90,2.3_502_4.5,100.18,MBW Cimarron
MBW Cimarron,2109649,SPG240,WORKING,2024-01-22,NA,NA,99.8059272969518,MBW Cimarron,20000343476,2024-04-19,SM,5D 2B PCAI,651,23.6,23.65,US,0.126,52.03,413,NA,90,2.3_502_4.5,100.11,MBW Cimarron
MBW Cimarron,2109649,SPG240,WORKING,2024-01-22,NA,NA,99.8059272969518,MBW Cimarron,20000342778,2024-04-05,SR,5D 2B PCAI,1137,37,37.03,US,0.154,81.46,529,NA,90,2.3_502_4.5,101.05,MBW Cimarron
MBW Cimarron,2109649,SPG240,WORKING,2024-01-22,NA,NA,99.8059272969518,MBW Cimarron,20000340764,2024-02-22,CC,5D 2B PCAI,925,30.7,30.8,US,0.147,67.76,461,NA,90,2.3_604_4.5,102.06,MBW Cimarron
MBW Cimarron,2109649,SPG240,WORKING,2024-01-22,NA,NA,99.8059272969518,MBW Cimarron,20000341162,2024-03-01,CC,5D 2B PCAI,842,25.6,25.69,US,0.18,56.52,314,NA,85,2.3_604_4.5,101.76,MBW Cimarron
MBW Cimarron,2109649,SPG240,WORKING,2024-01-22,NA,NA,99.8059272969518,MBW Cimarron,20000341476,2024-03-07,JU,5D 2B PCAI,1370,43.4,43.49,US,0.163,95.68,587,NA,85,2.3_604_4.5,101.76,MBW Cimarron
MBW Cimarron,2109649,SPG240,WORKING,2024-01-22,NA,NA,99.8059272969518,MBW Cimarron,20000342022,2024-03-21,JU,5D 2B PCAI,1205,37.2,37.25,US,0.174,81.95,471,NA,85,2.3_502_4.5,101.37,MBW Cimarron
MBW Cimarron,2109655,SPG240,WORKING,2024-01-22,NA,NA,108.40791427092326,MBW Cimarron,20000341862,2024-03-19,CC,5D 2B PCAI,506,16,16.03,US,0.164,35.26,215,NA,85,2.3_502_4.5,108.97,MBW Cimarron
MBW Cimarron,2109655,SPG240,WORKING,2024-01-22,NA,NA,108.40791427092326,MBW Cimarron,20000341645,2024-03-12,NW,5D 2B PCAI,532,16,16.06,US,0.185,35.33,191,NA,85,2.3_604_4.5,107.7,MBW Cimarron
MBW Cimarron,2109655,SPG240,WORKING,2024-01-22,NA,NA,108.40791427092326,MBW Cimarron,20000341318,2024-03-05,DW,5D 2B PCAI,251,8.6,8.65,US,0.138,19.04,138,NA,85,2.3_604_4.5,107.41,MBW Cimarron
MBW Cimarron,2109655,SPG240,WORKING,2024-01-22,NA,NA,108.40791427092326,MBW Cimarron,20000341097,2024-02-29,DW,5D 2B PCAI,484,14.8,14.95,US,0.174,32.88,189,NA,85,2.3_604_4.5,107.069,MBW Cimarron
MBW Cimarron,2109655,SPG240,WORKING,2024-01-22,NA,NA,108.40791427092326,MBW Cimarron,20000342911,2024-04-08,DW,5D 2B PCAI,291,11.1,11.3,US,0.114,24.85,218,NA,85,2.3_502_4.5,108.26,MBW Cimarron
MBW Cimarron,2109655,SPG240,WORKING,2024-01-22,NA,NA,108.40791427092326,MBW Cimarron,20000342555,2024-04-01,DW,5D 2B PCAI,583,18.7,18.72,US,0.159,41.18,259,NA,90,2.3_502_4.5,109.25,MBW Cimarron
MBW Cimarron,2109655,SPG240,WORKING,2024-01-22,NA,NA,108.40791427092326,MBW Cimarron,20000343596,2024-04-22,CC,5D 2B PCAI,490,15.5,15.56,US,0.163,34.23,210,NA,85,2.3_502_4.5,108.41,MBW Cimarron
MBW Cimarron,2109655,SPG240,WORKING,2024-01-22,NA,NA,108.40791427092326,MBW Cimarron,20000343288,2024-04-16,CC,5D 2B PCAI,686,23.2,23.33,US,0.141,51.32,364,NA,85,2.3_502_4.5,107.93,MBW Cimarron
MBW Cimarron,2109655,SPG240,WORKING,2024-01-22,NA,NA,108.40791427092326,MBW Cimarron,20000342213,2024-03-25,CC,5D 2B PCAI,473,16.6,16.68,US,0.132,36.69,278,NA,85,2.3_502_4.5,109.28,MBW Cimarron
MBW Cimarron,2109655,SPG240,WORKING,2024-01-22,NA,NA,108.40791427092326,MBW Cimarron,20000340041,2024-02-08,SM,5D 52ML PCAI,NA,0,0,TR,0.101,9.69,96,42,80,2.3_604_4.5,107.89,MBW Cimarron
MBW Cimarron,2109655,SPG240,WORKING,2024-01-22,NA,NA,108.40791427092326,MBW Cimarron,20000340646,2024-02-20,SR,5D 2B PCAI,523,17.8,17.94,US,0.139,39.47,284,NA,90,2.3_604_4.5,107.53,MBW Cimarron
MBW Cimarron,2109655,SPG240,WORKING,2024-01-22,NA,NA,108.40791427092326,MBW Cimarron,20000340425,2024-02-16,SM,5D 52ML PCAI,184,6.1,6.25,US,0.102,14.38,141,NA,85,2.3_604_4.5,107.45,MBW Cimarron
MBW Cimarron,2109655,SPG240,WORKING,2024-01-22,NA,NA,108.40791427092326,MBW Cimarron,20000339408,2024-01-24,DH,5D 2B PCAI,NA,0,0,TR,0.101,12.72,126,42,70,2.3_604_4.5,108.569,MBW Cimarron
MBW Cimarron,2109656,SPG240,NONWORKING,2024-01-22,NA,NA,111.05519896706666,MBW Cimarron,20000339422,2024-01-24,DW,5D 2B PCAI,NA,0,0,TR,0.101,10.6,105,42,60,2.3_604_4.5,112.37,MBW Cimarron
MBW Cimarron,2109656,SPG240,NONWORKING,2024-01-22,NA,NA,111.05519896706666,MBW Cimarron,20000340388,2024-02-15,SR,5D 2B PCAI,372,16.1,16.18,US,0.1,35.6,356,NA,85,2.3_604_4.5,110.739,MBW Cimarron
MBW Cimarron,2109656,SPG240,NONWORKING,2024-01-22,NA,NA,111.05519896706666,MBW Cimarron,20000340570,2024-02-19,CC,5D 2B PCAI,278,11.8,11.87,US,0.102,26.11,256,NA,85,2.3_604_4.5,111.239,MBW Cimarron
MBW Cimarron,2109656,SPG240,NONWORKING,2024-01-22,NA,NA,111.05519896706666,MBW Cimarron,20000340049,2024-02-08,CC,5D 52ML PCAI,NA,0,0,TR,0.101,14.24,141,42,70,2.3_604_4.5,111.26,MBW Cimarron
MBW Cimarron,2109656,SPG240,NONWORKING,2024-01-22,NA,NA,111.05519896706666,MBW Cimarron,20000343712,2024-04-23,MF,NA,NA,0,0,TR,0.101,23.33,231,43,50,NA,111.03,MBW Cimarron
MBW Cimarron,2109656,SPG240,NONWORKING,2024-01-22,NA,NA,111.05519896706666,MBW Cimarron,20000342185,2024-03-25,CC,5D 2B PCAI,NA,0,0,TR,0,0,42,42,0,2.3_502_4.5,112.98,MBW Cimarron
MBW Cimarron,2109656,SPG240,NONWORKING,2024-01-22,NA,NA,111.05519896706666,MBW Cimarron,20000343234,2024-04-15,CC,5D 2B PCAI,NA,0,0,TR,0.101,11.51,114,43,60,2.3_502_4.5,111.03,MBW Cimarron
MBW Cimarron,2109656,SPG240,NONWORKING,2024-01-22,NA,NA,111.05519896706666,MBW Cimarron,20000342524,2024-04-01,CC,5D 2B PCAI,NA,0,0,TR,0.101,15.45,153,40,50,2.3_502_4.5,112.73,MBW Cimarron
MBW Cimarron,2109656,SPG240,NONWORKING,2024-01-22,NA,NA,111.05519896706666,MBW Cimarron,20000342883,2024-04-08,CC,5D 2B PCAI,NA,0,0,TR,0.101,10.5,104,43,50,2.3_502_4.5,112.04,MBW Cimarron
MBW Cimarron,2109656,SPG240,NONWORKING,2024-01-22,NA,NA,111.05519896706666,MBW Cimarron,20000340929,2024-02-26,DH,5D 2B PCAI,316,10.6,10.61,US,0.145,23.34,161,NA,85,2.3_604_4.5,110.97,MBW Cimarron
MBW Cimarron,2109656,SPG240,NONWORKING,2024-01-22,NA,NA,111.05519896706666,MBW Cimarron,20000341280,2024-03-04,CC,5D 2B PCAI,NA,0,0,TR,0.101,9.49,94,43,80,2.3_604_4.5,111.069,MBW Cimarron
MBW Cimarron,2109656,SPG240,NONWORKING,2024-01-22,NA,NA,111.05519896706666,MBW Cimarron,20000341608,2024-03-11,CC,5D 2B PCAI,NA,0,0,TR,0,0,50,43,0,2.3_604_4.5,111.59,MBW Cimarron
MBW Cimarron,2109656,SPG240,NONWORKING,2024-01-22,NA,NA,111.05519896706666,MBW Cimarron,20000341814,2024-03-18,JU,5D 2B PCAI,NA,0,0,TR,0,0,65,43,0,2.3_604_4.5,113.13,MBW Cimarron
MBW Cimarron,2109666,SPG240,WORKING,2024-01-22,NA,NA,99.76606702237875,MBW Cimarron,20000342092,2024-03-22,JU,5D 2B PCAI,1168,39,39.02,US,0.146,85.84,588,NA,90,2.3_502_4.5,99.51,MBW Cimarron
MBW Cimarron,2109666,SPG240,WORKING,2024-01-22,NA,NA,99.76606702237875,MBW Cimarron,20000341176,2024-03-01,CC,5D 2B PCAI,827,27.5,27.53,US,0.147,60.56,412,NA,90,2.3_604_4.5,100.53,MBW Cimarron
MBW Cimarron,2109666,SPG240,WORKING,2024-01-22,NA,NA,99.76606702237875,MBW Cimarron,20000340846,2024-02-23,SM,5D 2B PCAI,1432,44,44.15,US,0.175,97.12,555,NA,85,2.3_604_4.5,100.63,MBW Cimarron
MBW Cimarron,2109666,SPG240,WORKING,2024-01-22,NA,NA,99.76606702237875,MBW Cimarron,20000342807,2024-04-05,SM,5D 2B PCAI,1093,33.7,33.77,US,0.174,74.29,427,NA,85,2.3_502_4.5,99.46,MBW Cimarron
MBW Cimarron,2109666,SPG240,WORKING,2024-01-22,NA,NA,99.76606702237875,MBW Cimarron,20000342437,2024-03-29,CC,5D 2B PCAI,991,30.3,30.48,US,0.176,67.05,381,NA,90,2.3_502_4.5,99.73,MBW Cimarron
MBW Cimarron,2109666,SPG240,WORKING,2024-01-22,NA,NA,99.76606702237875,MBW Cimarron,20000343169,2024-04-12,MF,5D 2B PCAI,621,22,22.03,US,0.131,48.47,370,NA,85,2.3_502_4.5,99.75,MBW Cimarron
MBW Cimarron,2109666,SPG240,WORKING,2024-01-22,NA,NA,99.76606702237875,MBW Cimarron,20000343487,2024-04-19,CC,5D 2B PCAI,1384,43.4,43.5,US,0.167,95.69,573,NA,90,2.3_502_4.5,99.95,MBW Cimarron
MBW Cimarron,2109666,SPG240,WORKING,2024-01-22,NA,NA,99.76606702237875,MBW Cimarron,20000343806,2024-04-26,JU,5D 2B PCAI,1538,47,47.03,US,0.179,103.459,578,NA,90,2.3_502_4.5,99.77,MBW Cimarron
MBW Cimarron,2109666,SPG240,WORKING,2024-01-22,NA,NA,99.76606702237875,MBW Cimarron,20000339770,2024-01-31,JU,5D 2B PCAI,149,6,6.04,US,0.108,13.28,123,NA,80,2.3_604_4.5,100.5,MBW Cimarron
MBW Cimarron,2109666,SPG240,WORKING,2024-01-22,NA,NA,99.76606702237875,MBW Cimarron,20000340402,2024-02-15,CC,5D 2B PCAI,257,8.1,8.22,US,0.16,18.08,113,NA,80,2.3_604_4.5,100.14,MBW Cimarron
MBW Cimarron,2109666,SPG240,WORKING,2024-01-22,NA,NA,99.76606702237875,MBW Cimarron,20000339416,2024-01-24,CC,NA,NA,0,0,NC,0,0,0,NA,0,2.3_604_4.5,100.44,MBW Cimarron
MBW Cimarron,2109681,SPG240,WORKING,2024-01-22,NA,NA,103.22225617056156,MBW Cimarron,20000339375,2024-01-23,SM,5D 2B PCAI,NA,0,0,TR,0.101,15.75,156,43,70,2.3_604_4.5,103.349,MBW Cimarron
MBW Cimarron,2109681,SPG240,WORKING,2024-01-22,NA,NA,103.22225617056156,MBW Cimarron,20000340056,2024-02-08,JU,5D 52ML PCAI,NA,0,0,TR,0.101,11.71,116,42,60,2.3_604_4.5,103.98,MBW Cimarron
